date,year,movie_count,movies,movie_labels,combined_screen_share,threshold,combined_screen_count,best_aud,tier
2024-05-10,2024,3,범죄도시4 / 혹성탈출: 새로운 시대 / 스턴트맨,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명) / 스턴트맨 (<5M, 208,520명)",73.89728096676737,70% 이상,3669,11495435,1000만+
2024-05-11,2024,3,범죄도시4 / 혹성탈출: 새로운 시대 / 쿵푸팬더4,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명) / 쿵푸팬더4 (<5M, 1,766,417명)",69.96169979937991,60% 이상,3836,11495435,1000만+
2024-05-12,2024,3,범죄도시4 / 혹성탈출: 새로운 시대 / 쿵푸팬더4,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명) / 쿵푸팬더4 (<5M, 1,766,417명)",70.36286608951924,70% 이상,3820,11495435,1000만+
2024-05-13,2024,2,범죄도시4 / 혹성탈출: 새로운 시대,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명)",68.08558056607978,60% 이상,3055,11495435,1000만+
2024-05-13,2024,3,범죄도시4 / 혹성탈출: 새로운 시대 / 스턴트맨,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명) / 스턴트맨 (<5M, 208,520명)",75.7967461555605,70% 이상,3401,11495435,1000만+
2024-05-14,2024,2,범죄도시4 / 혹성탈출: 새로운 시대,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명)",67.20051249199231,60% 이상,3147,11495435,1000만+
2024-05-14,2024,3,범죄도시4 / 혹성탈출: 새로운 시대 / 스턴트맨,"범죄도시4 (10M+, 11,495,435명) / 혹성탈출: 새로운 시대 (<5M, 901,098명) / 스턴트맨 (<5M, 208,520명)",75.14413837283792,70% 이상,3519,11495435,1000만+
2024-06-03,2024,3,퓨리오사: 매드맥스 사가 / 설계자 / 그녀가 죽었다,"퓨리오사: 매드맥스 사가 (<5M, 1,600,701명) / 설계자 (<5M, 514,448명) / 그녀가 죽었다 (<5M, 1,236,562명)",60.28968014484008,60% 이상,2997,1600701,500만미만
2024-06-12,2024,3,인사이드 아웃 2 / 원더랜드 / 드라이브,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 드라이브 (<5M, 69,277명)",61.05430183356841,60% 이상,3463,8760451,500만+
2024-06-13,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",66.67317835514748,60% 이상,3413,8760451,500만+
2024-06-14,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",66.79295321083539,60% 이상,3526,8760451,500만+
2024-06-15,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",65.87669586123991,60% 이상,3836,8760451,500만+
2024-06-16,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",66.37676117585667,60% 이상,3816,8760451,500만+
2024-06-17,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",66.71396715994324,60% 이상,3291,8760451,500만+
2024-06-18,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",66.43890675241158,60% 이상,3306,8760451,500만+
2024-06-19,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",64.84926234765875,60% 이상,3033,8760451,500만+
2024-06-20,2024,3,인사이드 아웃 2 / 원더랜드 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 원더랜드 (<5M, 620,887명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",63.54494028912633,60% 이상,3033,8760451,500만+
2024-06-21,2024,2,인사이드 아웃 2 / 하이재킹,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명)",66.66666666666667,60% 이상,3056,8760451,500만+
2024-06-21,2024,3,인사이드 아웃 2 / 하이재킹 / 원더랜드,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 원더랜드 (<5M, 620,887명)",72.29493891797557,70% 이상,3314,8760451,500만+
2024-06-22,2024,2,인사이드 아웃 2 / 하이재킹,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명)",74.94209307222573,70% 이상,3559,8760451,500만+
2024-06-22,2024,3,인사이드 아웃 2 / 하이재킹 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",79.51147610023163,70% 이상,3776,8760451,500만+
2024-06-23,2024,2,인사이드 아웃 2 / 하이재킹,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명)",73.57113057989153,70% 이상,3527,8760451,500만+
2024-06-23,2024,3,인사이드 아웃 2 / 하이재킹 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",77.97246558197747,70% 이상,3738,8760451,500만+
2024-06-24,2024,2,인사이드 아웃 2 / 하이재킹,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명)",64.50147626618215,60% 이상,2840,8760451,500만+
2024-06-24,2024,3,인사이드 아웃 2 / 하이재킹 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",70.33840563252328,70% 이상,3097,8760451,500만+
2024-06-25,2024,2,인사이드 아웃 2 / 하이재킹,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명)",63.728514764213315,60% 이상,2892,8760451,500만+
2024-06-25,2024,3,인사이드 아웃 2 / 하이재킹 / 퓨리오사: 매드맥스 사가,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 퓨리오사: 매드맥스 사가 (<5M, 1,600,701명)",69.56809167033936,60% 이상,3157,8760451,500만+
2024-06-26,2024,3,인사이드 아웃 2 / 하이재킹 / 콰이어트 플레이스: 첫째 날,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 콰이어트 플레이스: 첫째 날 (<5M, 548,916명)",70.17296862429606,70% 이상,3489,8760451,500만+
2024-06-27,2024,3,인사이드 아웃 2 / 하이재킹 / 콰이어트 플레이스: 첫째 날,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 콰이어트 플레이스: 첫째 날 (<5M, 548,916명)",69.79253112033194,60% 이상,3364,8760451,500만+
2024-06-28,2024,3,인사이드 아웃 2 / 하이재킹 / 콰이어트 플레이스: 첫째 날,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 콰이어트 플레이스: 첫째 날 (<5M, 548,916명)",70.42026945505731,70% 이상,3502,8760451,500만+
2024-06-29,2024,3,인사이드 아웃 2 / 하이재킹 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 핸섬가이즈 (<5M, 1,767,644명)",72.33887164506116,70% 이상,3962,8760451,500만+
2024-06-30,2024,3,인사이드 아웃 2 / 하이재킹 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 핸섬가이즈 (<5M, 1,767,644명)",71.87159956474429,70% 이상,3963,8760451,500만+
2024-07-01,2024,3,인사이드 아웃 2 / 하이재킹 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 핸섬가이즈 (<5M, 1,767,644명)",70.1681589866783,70% 이상,3213,8760451,500만+
2024-07-02,2024,3,인사이드 아웃 2 / 하이재킹 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 하이재킹 (<5M, 1,771,095명) / 핸섬가이즈 (<5M, 1,767,644명)",70.083857442348,70% 이상,3343,8760451,500만+
2024-07-03,2024,3,탈주 / 인사이드 아웃 2 / 핸섬가이즈,"탈주 (<5M, 2,554,562명) / 인사이드 아웃 2 (5M+, 8,760,451명) / 핸섬가이즈 (<5M, 1,767,644명)",64.05808033188761,60% 이상,3397,8760451,500만+
2024-07-04,2024,3,탈주 / 인사이드 아웃 2 / 핸섬가이즈,"탈주 (<5M, 2,554,562명) / 인사이드 아웃 2 (5M+, 8,760,451명) / 핸섬가이즈 (<5M, 1,767,644명)",65.86067933218192,60% 이상,3432,8760451,500만+
2024-07-05,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",65.06785647889943,60% 이상,3500,8760451,500만+
2024-07-06,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",68.14748201438849,60% 이상,3789,8760451,500만+
2024-07-07,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",67.34400287718036,60% 이상,3745,8760451,500만+
2024-07-08,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",65.43867120954003,60% 이상,3073,8760451,500만+
2024-07-09,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",64.93127863390254,60% 이상,3118,8760451,500만+
2024-07-10,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",63.82936897975231,60% 이상,3247,8760451,500만+
2024-07-11,2024,3,인사이드 아웃 2 / 탈주 / 핸섬가이즈,"인사이드 아웃 2 (5M+, 8,760,451명) / 탈주 (<5M, 2,554,562명) / 핸섬가이즈 (<5M, 1,767,644명)",66.65980654455649,60% 이상,3239,8760451,500만+
2024-07-24,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",61.57540826128722,60% 이상,3846,2554562,500만미만
2024-07-25,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",60.59491444106828,60% 이상,3789,2554562,500만미만
2024-07-26,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",61.33461047254151,60% 이상,3842,2554562,500만미만
2024-07-27,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",63.383637807783956,60% 이상,3990,2554562,500만미만
2024-07-28,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",63.519313304721024,60% 이상,3996,2554562,500만미만
2024-07-29,2024,3,데드풀과 울버린 / 슈퍼배드 4 / 탈주,"데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명) / 탈주 (<5M, 2,554,562명)",61.027801179443976,60% 이상,3622,2554562,500만미만
2024-07-31,2024,3,파일럿 / 데드풀과 울버린 / 슈퍼배드 4,"파일럿 (<5M, 4,710,803명) / 데드풀과 울버린 (<5M, 1,962,077명) / 슈퍼배드 4 (<5M, 1,539,379명)",63.20920568962761,60% 이상,3955,4710803,500만미만
2024-08-01,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",61.66296413836878,60% 이상,3886,4710803,500만미만
2024-08-02,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",61.73034417429744,60% 이상,3910,4710803,500만미만
2024-08-03,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",62.280701754385966,60% 이상,4047,4710803,500만미만
2024-08-04,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",62.36408822615719,60% 이상,4015,4710803,500만미만
2024-08-05,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",61.8570935450466,60% 이상,3584,4710803,500만미만
2024-08-06,2024,3,파일럿 / 슈퍼배드 4 / 데드풀과 울버린,"파일럿 (<5M, 4,710,803명) / 슈퍼배드 4 (<5M, 1,539,379명) / 데드풀과 울버린 (<5M, 1,962,077명)",63.92493861802877,60% 이상,3645,4710803,500만미만
2024-09-13,2024,2,베테랑2 / 스픽 노 이블,"베테랑2 (5M+, 7,514,196명) / 스픽 노 이블 (<5M, 37,026명)",62.535042050460554,60% 이상,3123,7514196,500만+
2024-09-13,2024,3,베테랑2 / 스픽 노 이블 / 에이리언: 로물루스,"베테랑2 (5M+, 7,514,196명) / 스픽 노 이블 (<5M, 37,026명) / 에이리언: 로물루스 (<5M, 1,998,630명)",71.22547056467762,70% 이상,3557,7514196,500만+
2024-09-14,2024,3,베테랑2 / 사랑의 하츄핑 / 스픽 노 이블,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 스픽 노 이블 (<5M, 37,026명)",66.58045446148162,60% 이상,3604,7514196,500만+
2024-09-15,2024,3,베테랑2 / 사랑의 하츄핑 / 스픽 노 이블,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 스픽 노 이블 (<5M, 37,026명)",65.8351409978308,60% 이상,3642,7514196,500만+
2024-09-16,2024,3,베테랑2 / 사랑의 하츄핑 / 스픽 노 이블,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 스픽 노 이블 (<5M, 37,026명)",66.10045662100457,60% 이상,3619,7514196,500만+
2024-09-17,2024,3,베테랑2 / 사랑의 하츄핑 / 스픽 노 이블,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 스픽 노 이블 (<5M, 37,026명)",66.06914212548016,60% 이상,3612,7514196,500만+
2024-09-18,2024,2,베테랑2 / 사랑의 하츄핑,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명)",61.76528405740122,60% 이상,3142,7514196,500만+
2024-09-18,2024,3,베테랑2 / 사랑의 하츄핑 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 비긴 어게인 (<5M, 3,701,400명)",68.70454098682917,60% 이상,3495,7514196,500만+
2024-09-19,2024,2,베테랑2 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명)",63.937007874015755,60% 이상,2842,7514196,500만+
2024-09-19,2024,3,베테랑2 / 비긴 어게인 / 에이리언: 로물루스,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명) / 에이리언: 로물루스 (<5M, 1,998,630명)",72.5984251968504,70% 이상,3227,7514196,500만+
2024-09-20,2024,2,베테랑2 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명)",65.39932508436445,60% 이상,2907,7514196,500만+
2024-09-20,2024,3,베테랑2 / 비긴 어게인 / 에이리언: 로물루스,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명) / 에이리언: 로물루스 (<5M, 1,998,630명)",74.39820022497187,70% 이상,3307,7514196,500만+
2024-09-21,2024,3,베테랑2 / 사랑의 하츄핑 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 비긴 어게인 (<5M, 3,701,400명)",67.76842948717949,60% 이상,3383,7514196,500만+
2024-09-22,2024,3,베테랑2 / 사랑의 하츄핑 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 사랑의 하츄핑 (<5M, 1,222,520명) / 비긴 어게인 (<5M, 3,701,400명)",68.42741935483872,60% 이상,3394,7514196,500만+
2024-09-23,2024,2,베테랑2 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명)",66.22722914669224,60% 이상,2763,7514196,500만+
2024-09-23,2024,3,베테랑2 / 비긴 어게인 / 에이리언: 로물루스,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명) / 에이리언: 로물루스 (<5M, 1,998,630명)",75.09587727708534,70% 이상,3133,7514196,500만+
2024-09-24,2024,2,베테랑2 / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명)",64.8491879350348,60% 이상,2795,7514196,500만+
2024-09-24,2024,3,베테랑2 / 비긴 어게인 / 에이리언: 로물루스,"베테랑2 (5M+, 7,514,196명) / 비긴 어게인 (<5M, 3,701,400명) / 에이리언: 로물루스 (<5M, 1,998,630명)",72.96983758700696,70% 이상,3145,7514196,500만+
2024-09-25,2024,2,베테랑2 / 트랜스포머 ONE,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명)",65.61965811965813,60% 이상,3071,7514196,500만+
2024-09-25,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",75.32051282051282,70% 이상,3525,7514196,500만+
2024-09-26,2024,2,베테랑2 / 트랜스포머 ONE,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명)",65.03867403314916,60% 이상,2943,7514196,500만+
2024-09-26,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",75.40331491712706,70% 이상,3412,7514196,500만+
2024-09-27,2024,2,베테랑2 / 트랜스포머 ONE,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명)",61.88766891891892,60% 이상,2931,7514196,500만+
2024-09-27,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",71.91722972972973,70% 이상,3406,7514196,500만+
2024-09-28,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",67.53545419701035,60% 이상,3524,7514196,500만+
2024-09-29,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",67.38420142225638,60% 이상,3506,7514196,500만+
2024-09-30,2024,2,베테랑2 / 트랜스포머 ONE,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명)",63.98334489937544,60% 이상,2766,7514196,500만+
2024-09-30,2024,3,베테랑2 / 트랜스포머 ONE / 비긴 어게인,"베테랑2 (5M+, 7,514,196명) / 트랜스포머 ONE (<5M, 352,261명) / 비긴 어게인 (<5M, 3,701,400명)",74.87855655794587,70% 이상,3237,7514196,500만+
2024-10-16,2024,3,보통의 가족 / 베테랑2 / 대도시의 사랑법,"보통의 가족 (<5M, 643,746명) / 베테랑2 (5M+, 7,514,196명) / 대도시의 사랑법 (<5M, 875,383명)",61.08417805200529,60% 이상,2772,7514196,500만+
2024-10-23,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",66.09507271543303,60% 이상,3045,1759962,500만미만
2024-10-24,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",67.95014466948587,60% 이상,3053,1759962,500만미만
2024-10-25,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",65.89180050718512,60% 이상,3118,1759962,500만미만
2024-10-26,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",61.77949709864604,60% 이상,3194,1759962,500만미만
2024-10-27,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",62.37174427782162,60% 이상,3161,1759962,500만미만
2024-10-28,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",68.85401806942464,60% 이상,2896,1759962,500만미만
2024-10-29,2024,3,베놈: 라스트 댄스 / 보통의 가족 / 대도시의 사랑법,"베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명) / 대도시의 사랑법 (<5M, 875,383명)",65.78073089700997,60% 이상,2970,1759962,500만미만
2024-10-30,2024,3,아마존 활명수 / 베놈: 라스트 댄스 / 보통의 가족,"아마존 활명수 (<5M, 603,874명) / 베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명)",69.15027208036835,60% 이상,3304,1759962,500만미만
2024-10-31,2024,3,아마존 활명수 / 베놈: 라스트 댄스 / 보통의 가족,"아마존 활명수 (<5M, 603,874명) / 베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명)",64.56551998409226,60% 이상,3247,1759962,500만미만
2024-11-01,2024,3,아마존 활명수 / 베놈: 라스트 댄스 / 보통의 가족,"아마존 활명수 (<5M, 603,874명) / 베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명)",64.98410174880763,60% 이상,3270,1759962,500만미만
2024-11-04,2024,3,아마존 활명수 / 베놈: 라스트 댄스 / 보통의 가족,"아마존 활명수 (<5M, 603,874명) / 베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명)",65.5608214849921,60% 이상,2905,1759962,500만미만
2024-11-05,2024,3,아마존 활명수 / 베놈: 라스트 댄스 / 보통의 가족,"아마존 활명수 (<5M, 603,874명) / 베놈: 라스트 댄스 (<5M, 1,759,962명) / 보통의 가족 (<5M, 643,746명)",68.11894882434302,60% 이상,2955,1759962,500만미만
2024-11-13,2024,3,글래디에이터 Ⅱ / 청설 / 베놈: 라스트 댄스,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 베놈: 라스트 댄스 (<5M, 1,759,962명)",72.06629834254143,70% 이상,3261,1759962,500만미만
2024-11-14,2024,3,글래디에이터 Ⅱ / 사흘 / 청설,"글래디에이터 Ⅱ (<5M, 901,333명) / 사흘 (<5M, 197,965명) / 청설 (<5M, 795,135명)",65.90720795360397,60% 이상,3182,901333,500만미만
2024-11-15,2024,3,글래디에이터 Ⅱ / 청설 / 사흘,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 사흘 (<5M, 197,965명)",66.2741116751269,60% 이상,3264,901333,500만미만
2024-11-16,2024,3,글래디에이터 Ⅱ / 청설 / 사흘,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 사흘 (<5M, 197,965명)",63.01104437124588,60% 이상,3252,901333,500만미만
2024-11-17,2024,3,글래디에이터 Ⅱ / 청설 / 사흘,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 사흘 (<5M, 197,965명)",63.05150631681244,60% 이상,3244,901333,500만미만
2024-11-18,2024,3,글래디에이터 Ⅱ / 청설 / 사흘,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 사흘 (<5M, 197,965명)",68.73701223735858,60% 이상,2977,901333,500만미만
2024-11-19,2024,3,글래디에이터 Ⅱ / 청설 / 사흘,"글래디에이터 Ⅱ (<5M, 901,333명) / 청설 (<5M, 795,135명) / 사흘 (<5M, 197,965명)",66.35955056179776,60% 이상,2953,901333,500만미만
2024-11-20,2024,3,위키드 / 히든페이스 / 글래디에이터 Ⅱ,"위키드 (<5M, 2,280,997명) / 히든페이스 (<5M, 1,005,171명) / 글래디에이터 Ⅱ (<5M, 901,333명)",63.785769528228926,60% 이상,3299,2280997,500만미만
